Handle,Command,Title,Vendor,TestColumn
587024_EA,MERGE,MiraLAX® Polyethylene Glycol 3350 Laxative,MiraLAXÂ®,sss
824269_PR,MERGE,Active Compression Pantyhose,JOBSTÂ® Activa,www
1103295_BX,MERGE,On Call® Express Blood Glucose Test Strips,On Call®,aaa
293876_EA,MERGE,Halyard® Oral Care Suction Valve Kit,Ballard®,bbb
575254_BX,MERGE,"dynarex® Tan Sheer Adhesive Strip, ¾ x 3 Inch",Dynarex®,ccc
880418_CS,MERGE,Stride® Floor Cleaner,Diversey™ Stride®,ddd
453139_EA,MERGE,"Össur® Womens Mesh Top Post-Op Shoe, Large",Össur®,eee
203517_BX,MERGE,"JOBST® Anti-Em/GP™ Knee High Anti-embolism Stockings, Small / Regular",JOBST® Anti-Em/GPT™,fff
203517_PR,MERGE,"JOBST® Anti-Em/GP™ Knee High Anti-embolism Stockings, Small / Regular",JOBST® Anti-Em/GPT™,ggg
1108646_BT,MERGE,Geri-Care Vitamin B-12 Supplement,Geri-Care®,hhh
